date,Alternativet,Dansk Folkeparti,Det Konservative Folkeparti,Enhedslisten,Kristendemokraterne,Liberal Alliance,Nye Borgerlige,Radikale Venstre,Socialdemokratiet,Socialistisk Folkeparti,Venstre,Borgernes Parti,Danmarksdemokraterne,Frie Grønne,Moderaterne
2025-01-10,2.0736766,5.119373,6.7567325,6.9107375,0.54705036,12.265245,0.5782618,4.5634656,18.933071,16.728243,9.778011,0.92263204,10.628078,0.35657907,3.8388584
2025-01-11,2.0699883,5.1065044,6.7669334,6.891112,0.5480429,12.235797,0.5779852,4.5741715,18.915676,16.753504,9.775062,0.9352783,10.657964,0.35627612,3.835702
2025-01-12,2.0679903,5.0939527,6.779187,6.868443,0.54921466,12.210902,0.57792026,4.584703,18.885307,16.789047,9.7717905,0.9486902,10.685538,0.35623893,3.8310907
2025-01-13,2.0721338,5.0940094,6.7950034,6.879152,0.5490857,12.211777,0.57724696,4.5864196,18.947367,16.698643,9.739313,0.96086127,10.696959,0.3553308,3.836702
2025-01-14,2.0741909,5.093881,6.8078814,6.8860464,0.5490373,12.205933,0.5762599,4.5869226,19.011086,16.623386,9.702296,0.9736985,10.707411,0.35436776,3.847617
2025-01-15,2.077465,5.0940723,6.8199954,6.893596,0.5493193,12.206579,0.57504874,4.591481,19.064657,16.553226,9.665535,0.98671633,10.712374,0.3535455,3.8563814
2025-01-16,2.0801718,5.0924854,6.831194,6.9007983,0.5493436,12.206587,0.5739507,4.595014,19.122269,16.482983,9.632444,0.99982226,10.714959,0.353107,3.8648703
2025-01-17,2.0831983,5.0930166,6.8449554,6.910626,0.54929036,12.206965,0.57308847,4.60042,19.179487,16.407259,9.59718,1.0136508,10.715779,0.3523945,3.8726714
2025-01-18,2.0857549,5.096605,6.8558536,6.920828,0.54957664,12.19907,0.5723951,4.604991,19.230228,16.337843,9.555832,1.0279299,10.727462,0.35160357,3.8840256
2025-01-19,2.089535,5.094653,6.868046,6.9335313,0.5495118,12.193214,0.57154727,4.612115,19.29675,16.261621,9.513962,1.0421687,10.728656,0.35096616,3.8937275
2025-01-20,2.0941994,5.06711,6.87936,6.924046,0.54974824,12.099794,0.5702707,4.5902576,19.468819,16.16848,9.509611,1.0585892,10.755598,0.35029072,3.9138277
2025-01-21,2.1009142,5.041016,6.897909,6.9201546,0.55034953,12.006153,0.569227,4.5693927,19.622902,16.084967,9.496514,1.0751702,10.7815275,0.34983444,3.933981
2025-01-22,2.105454,5.013383,6.91527,6.9117637,0.55042785,11.923602,0.56847155,4.54914,19.783724,15.981733,9.488508,1.0916636,10.81315,0.34934682,3.9543595
2025-01-23,2.1049967,5.0133333,6.9328084,6.9133096,0.5506671,11.87764,0.56757206,4.553118,19.85925,15.895954,9.520354,1.101978,10.812457,0.348728,3.9478295
2025-01-24,2.102911,5.0160027,6.954252,6.9132404,0.5508192,11.829968,0.5666982,4.551878,19.938234,15.801166,9.563247,1.1119952,10.806892,0.348079,3.944613
2025-01-25,2.1010177,5.0149703,6.9733076,6.9174843,0.55060565,11.782711,0.5654202,4.555099,20.01781,15.708724,9.604363,1.1233488,10.796191,0.3473473,3.941607
2025-01-26,2.0996995,5.0155473,6.9904394,6.9216194,0.55103546,11.735183,0.5642511,4.5540156,20.096918,15.622039,9.634326,1.1345339,10.796394,0.3465635,3.9374416
2025-01-27,2.1051114,5.0325756,6.998069,6.9174485,0.55070764,11.685164,0.56294084,4.5607686,20.226732,15.544899,9.650848,1.1478004,10.720844,0.34571806,3.9503927
2025-01-28,2.110079,5.0439606,7.004513,6.910637,0.5504134,11.640496,0.5613096,4.5626464,20.343521,15.478828,9.665834,1.1610807,10.652436,0.34484163,3.9694006
2025-01-29,2.1154776,5.055703,7.010898,6.9073663,0.5504177,11.593284,0.56001914,4.564969,20.46866,15.407517,9.676324,1.1744511,10.58216,0.34414056,3.9886057
2025-01-30,2.1205003,5.066783,7.0228043,6.9025407,0.5504757,11.534563,0.5591568,4.5691094,20.60353,15.330146,9.697438,1.1886364,10.506643,0.34339866,4.004281
2025-01-31,2.1205373,5.078567,7.0684724,6.924034,0.5510674,11.471839,0.5583456,4.5586743,20.696062,15.235731,9.781327,1.1960905,10.417931,0.3429898,3.9983313
2025-02-01,2.1195002,5.08809,7.1174703,6.9463706,0.55195546,11.409391,0.55776477,4.547546,20.772657,15.1454,9.869593,1.204448,10.332232,0.3425784,3.9950094
2025-02-02,2.1174414,5.0975995,7.169298,6.9672294,0.5525039,11.345831,0.55695075,4.5368896,20.849785,15.069431,9.9523,1.2131447,10.241631,0.34191805,3.988051
2025-02-03,2.1244402,5.1045732,7.1601496,6.9621325,0.5527081,11.189743,0.5557325,4.531846,21.083828,14.949456,10.072046,1.2153611,10.168519,0.3410889,3.9883912
2025-02-04,2.131908,5.1146216,7.153115,6.957022,0.55240947,11.04041,0.5542693,4.5272636,21.311018,14.831159,10.190192,1.216996,10.091286,0.3402273,3.988109
2025-02-05,2.1477396,5.13494,7.1551123,6.989467,0.55238885,11.123233,0.5545016,4.5268254,21.170975,14.819294,10.222727,1.2200118,10.0531645,0.34023657,3.989393
2025-02-06,2.162262,5.1520405,7.150915,7.0246153,0.5526977,11.213809,0.55418265,4.5266724,21.024652,14.818369,10.249613,1.2238721,10.017138,0.34014696,3.989026
2025-02-07,2.178159,5.1686387,7.1455626,7.06281,0.5527938,11.306973,0.554113,4.529783,20.876804,14.799211,10.284968,1.2276714,9.983684,0.34014907,3.9886966
2025-02-08,2.1933415,5.18849,7.144385,7.101225,0.5530125,11.392437,0.55379283,4.52985,20.73199,14.790472,10.318946,1.2315251,9.942965,0.34006116,3.9875116
2025-02-09,2.2086036,5.207046,7.141724,7.1355977,0.55339706,11.481504,0.5540336,4.531907,20.595974,14.769059,10.346226,1.2350184,9.910872,0.34009662,3.9889448
2025-02-10,2.2179751,5.21185,7.1148276,7.107102,0.5523093,11.548329,0.55242914,4.52807,20.617893,14.749223,10.336784,1.2354349,9.907666,0.3387206,3.9813914
2025-02-11,2.2270668,5.2195053,7.102585,7.0791006,0.55119026,11.603963,0.55086577,4.5210414,20.630985,14.737213,10.328958,1.2362771,9.901573,0.33757004,3.972116
2025-02-12,2.2363377,5.226012,7.087972,7.0521517,0.54971087,11.660445,0.5491813,4.517452,20.653032,14.716864,10.320637,1.2367017,9.890004,0.33638355,3.9671247
2025-02-13,2.2460635,5.22818,7.0699744,7.022255,0.548466,11.728825,0.5474562,4.512249,20.679647,14.693459,10.314771,1.2378942,9.876506,0.33501548,3.9592423
2025-02-14,2.2557895,5.236881,7.047134,6.9932847,0.54704845,11.800981,0.5459176,4.505669,20.703993,14.672526,10.302896,1.2383534,9.86747,0.33376902,3.9483023
2025-02-15,2.263908,5.246398,7.0270667,6.966149,0.5456633,11.858109,0.5445235,4.5023036,20.732952,14.64541,10.29187,1.2394814,9.861978,0.3325807,3.9416146
2025-02-16,2.2730482,5.2519546,7.00822,6.9376154,0.5444968,11.909534,0.54294586,4.4928794,20.759253,14.627244,10.294415,1.2397058,9.851055,0.33132848,3.936308
2025-02-17,2.2751362,5.2306275,6.994541,6.901542,0.54300123,11.942842,0.54142207,4.4898944,20.827583,14.610984,10.304212,1.2420235,9.843787,0.33024165,3.9221673
2025-02-18,2.27766,5.210064,6.978575,6.8679414,0.5413506,11.970144,0.5394441,4.4863386,20.9021,14.593455,10.310032,1.2448806,9.841201,0.3288022,3.9080207
2025-02-19,2.2795546,5.191021,6.9618235,6.839432,0.54033375,11.998745,0.53792524,4.4791145,20.967928,14.578605,10.318393,1.2477925,9.837815,0.32762796,3.893892
2025-02-20,2.2812653,5.1674223,6.9419527,6.813729,0.5386851,12.033924,0.53620356,4.4706974,21.0381,14.561422,10.325272,1.2499449,9.8326235,0.326445,3.8823276
2025-02-21,2.2826252,5.1487417,6.928415,6.783723,0.5372555,12.066911,0.5344521,4.465381,21.10902,14.533834,10.330085,1.2523867,9.834816,0.3252832,3.8670738
2025-02-22,2.2826068,5.126501,6.9081674,6.750009,0.5360532,12.105162,0.53271514,4.4572363,21.180506,14.518807,10.337058,1.255343,9.83533,0.3239047,3.8506157
2025-02-23,2.2855725,5.109318,6.887721,6.721674,0.53470105,12.1432,0.53092194,4.451524,21.246758,14.491168,10.34405,1.2578154,9.839969,0.322934,3.8326719
2025-02-24,2.281397,5.0995073,6.899809,6.7022758,0.5334448,12.085412,0.52892256,4.4475374,21.317785,14.521883,10.344651,1.2548941,9.830988,0.321919,3.8295887
2025-02-25,2.2774694,5.089413,6.90446,6.6832314,0.5321044,12.024019,0.5272489,4.4470577,21.387573,14.552013,10.353144,1.2518498,9.822184,0.32078007,3.8274539
2025-02-26,2.2729554,5.0799994,6.9105134,6.661351,0.5310263,11.963298,0.5252588,4.4462624,21.460087,14.583635,10.357185,1.2490845,9.814973,0.31972262,3.824655
2025-02-27,2.2678773,5.0693545,6.915357,6.642449,0.5292485,11.901671,0.5236947,4.446695,21.528236,14.618017,10.363916,1.2472671,9.804954,0.31845546,3.8228147
2025-02-28,2.2619026,5.0568094,6.9225645,6.6199007,0.5281807,11.839273,0.5219345,4.446435,21.608744,14.642408,10.372334,1.2440486,9.799054,0.31735212,3.8190644
2025-03-01,2.2573748,5.0484586,6.9272704,6.593194,0.5265863,11.777699,0.5204542,4.4415274,21.698,14.670342,10.383042,1.2413509,9.780677,0.3162376,3.8177853
2025-03-02,2.252576,5.0397744,6.937052,6.573537,0.52476156,11.715012,0.51848865,4.4391565,21.763151,14.709679,10.396292,1.2384993,9.7658205,0.3150271,3.8111892
2025-03-03,2.2515073,5.039472,6.974906,6.5922694,0.5235935,11.645595,0.5171219,4.4577203,21.822279,14.675288,10.378237,1.2363132,9.752947,0.31420127,3.8185515
2025-03-04,2.2517037,5.0417223,7.0102706,6.609739,0.5224366,11.563673,0.51575834,4.475124,21.879412,14.643913,10.3633995,1.2340305,9.745729,0.31332314,3.8297694
2025-03-05,2.2451985,5.0460186,6.987724,6.6235123,0.5231926,11.5731535,0.51514214,4.4896045,21.967747,14.600664,10.308101,1.2350526,9.761072,0.31327483,3.8105395
2025-03-06,2.2387385,5.0492597,6.9644756,6.6364326,0.52324253,11.588045,0.514431,4.5013294,22.067463,14.561566,10.248352,1.2373749,9.764275,0.31289667,3.792122
2025-03-07,2.2327862,5.052412,6.9406757,6.650252,0.52343994,11.601218,0.51390237,4.511195,22.16383,14.521791,10.189722,1.2383522,9.776226,0.3127892,3.7714012
2025-03-08,2.2252505,5.0561504,6.9134197,6.6619477,0.523565,11.62112,0.5133201,4.521894,22.259514,14.486168,10.137368,1.240095,9.772817,0.3127288,3.754649
2025-03-09,2.2187543,5.0571427,6.8901987,6.678503,0.52405655,11.632033,0.51305455,4.5357456,22.353918,14.448908,10.073068,1.2420248,9.7811165,0.31272244,3.7387638
2025-03-10,2.212401,5.0519686,6.859154,6.6752605,0.5244273,11.6814165,0.5125892,4.5473957,22.429203,14.38588,10.05154,1.2454362,9.779857,0.31251246,3.7309566
2025-03-11,2.2069619,5.044675,6.826023,6.670063,0.5250173,11.733806,0.5118054,4.562511,22.50816,14.320193,10.03838,1.2499586,9.762346,0.3122264,3.7278783
2025-03-12,2.201562,5.036444,6.7981167,6.675539,0.52557415,11.780513,0.5111039,4.578388,22.569271,14.2464485,10.029035,1.254228,9.757861,0.31227124,3.723647
2025-03-13,2.19454,5.026888,6.76788,6.6769896,0.5263977,11.83521,0.5104966,4.5931125,22.633837,14.1751175,10.014813,1.2583417,9.753988,0.31221786,3.7201648
2025-03-14,2.1899176,5.019332,6.735219,6.6788397,0.52723795,11.885879,0.5100837,4.603217,22.721247,14.109327,9.985625,1.2628813,9.743436,0.3120702,3.7156954
2025-03-15,2.1840231,5.015106,6.708809,6.6780367,0.5279148,11.931609,0.5098095,4.614967,22.796886,14.047381,9.965108,1.267051,9.732119,0.31186277,3.709315
2025-03-16,2.1785703,5.0098834,6.6744595,6.678555,0.52837193,11.987253,0.5095238,4.6274467,22.872248,13.981477,9.941057,1.271371,9.725961,0.3118638,3.7019782
2025-03-17,2.169485,4.988559,6.642245,6.6847773,0.5285683,12.061431,0.5089227,4.6626987,22.969719,13.94861,9.882989,1.2719094,9.665279,0.31175873,3.7030365
2025-03-18,2.1574686,4.9644265,6.6085315,6.687907,0.5287665,12.133102,0.50842315,4.6943545,23.070831,13.922493,9.826224,1.2714703,9.609666,0.31159002,3.7047596
2025-03-19,2.1470437,4.944205,6.576689,6.6934714,0.52931726,12.2002325,0.50781417,4.7308235,23.161263,13.891845,9.7756195,1.271045,9.551767,0.31143135,3.7074518
2025-03-20,2.137422,4.920088,6.545195,6.699294,0.5298667,12.272747,0.5072522,4.76982,23.251476,13.860114,9.720148,1.2713664,9.494105,0.31136566,3.7097535
2025-03-21,2.1304085,4.9279337,6.5124316,6.6938205,0.5303116,12.326484,0.5065012,4.77417,23.213089,13.874629,9.710648,1.2666965,9.512876,0.31132117,3.7086804
2025-03-22,2.1239815,4.9305854,6.469928,6.683524,0.53050745,12.378092,0.50575036,4.7807055,23.17874,13.888849,9.705065,1.2617719,9.541955,0.31136683,3.7091718
2025-03-23,2.1172128,4.939682,6.432976,6.668838,0.53096175,12.431071,0.5056693,4.783732,23.146585,13.905827,9.695617,1.2576944,9.563433,0.31129703,3.7094164
2025-03-24,2.1057801,4.9078045,6.3514104,6.6642227,0.5304875,12.487025,0.5039246,4.766968,23.111925,14.009708,9.712963,1.2492143,9.592951,0.31063625,3.694986
2025-03-25,2.095107,4.8752627,6.271304,6.6601357,0.53029627,12.548864,0.502103,4.7527757,23.06312,14.106475,9.730319,1.240639,9.628589,0.31010643,3.6849287
2025-03-26,2.0859094,4.843081,6.1852927,6.6635027,0.5299605,12.601149,0.50090104,4.73799,23.018799,14.212696,9.75199,1.232572,9.657492,0.3093149,3.6693509
2025-03-27,2.08523,4.864694,6.1793504,6.6944203,0.53066707,12.675905,0.50089633,4.738114,22.862907,14.234583,9.799328,1.2316903,9.622315,0.30968538,3.6702123
2025-03-28,2.083131,4.886263,6.170725,6.722226,0.53183466,12.7525835,0.5009899,4.7405167,22.708809,14.254695,9.845466,1.2315685,9.590907,0.30985802,3.6704302
2025-03-29,2.0809033,4.9097624,6.1605234,6.7478075,0.53275776,12.821972,0.50077456,4.7401505,22.582031,14.269286,9.888068,1.2310272,9.554888,0.30997857,3.6700807
2025-03-30,2.0808353,4.933911,6.1555257,6.7754297,0.53361106,12.900496,0.50077105,4.7403245,22.43344,14.281882,9.934969,1.2299424,9.518536,0.30997023,3.6703575
2025-03-31,2.0807705,4.9398646,6.1194067,6.7890882,0.53446424,12.97276,0.5003614,4.7352114,22.38394,14.350441,9.956168,1.2267156,9.417821,0.31025544,3.6827314
2025-04-01,2.0790224,4.944619,6.083986,6.8000226,0.53486496,13.041226,0.49970144,4.7278037,22.338232,14.429349,9.970735,1.22302,9.321633,0.3103789,3.6954112
2025-04-02,2.086732,4.9522758,6.076822,6.801923,0.53635377,13.053978,0.49928418,4.7585425,22.32285,14.409982,9.950869,1.2244372,9.311702,0.3108114,3.7034426
2025-04-03,2.0972397,4.9589014,6.068243,6.806893,0.5381779,13.0754175,0.49848506,4.7891626,22.302586,14.378421,9.932616,1.2255404,9.305037,0.31111395,3.7121747
2025-04-04,2.1069257,4.9672475,6.062005,6.813608,0.5397731,13.094632,0.49755862,4.8209286,22.264235,14.370796,9.909471,1.2265798,9.29515,0.31139582,3.7197008
2025-04-05,2.1167092,4.974873,6.0490336,6.8157444,0.5412695,13.104955,0.49662805,4.854791,22.260862,14.348711,9.88641,1.2275559,9.285149,0.31180713,3.7255116
2025-04-06,2.125494,4.982677,6.043871,6.8198113,0.542615,13.122019,0.4956297,4.888645,22.238892,14.319295,9.871385,1.2300116,9.27445,0.31193635,3.733274
2025-04-07,2.134918,4.9875197,6.0437894,6.85201,0.5440595,13.090231,0.49495217,4.905886,22.251404,14.29223,9.850182,1.2322363,9.281988,0.31229323,3.726307
2025-04-08,2.1454637,4.992874,6.046822,6.889436,0.5457302,13.049118,0.49459088,4.922923,22.268297,14.267102,9.830294,1.2346495,9.280425,0.31242442,3.719838
2025-04-09,2.1558812,4.99744,6.0534787,6.925019,0.54758483,13.010623,0.494168,4.9439335,22.279081,14.234943,9.808664,1.2367562,9.287065,0.31281844,3.7125514
2025-04-10,2.1639638,5.0017977,6.0568514,6.9634476,0.54912615,12.975937,0.49358732,4.968262,22.276665,14.208728,9.790225,1.2403705,9.29216,0.3133154,3.705563
2025-04-11,2.1749506,5.0032897,6.062919,7.003579,0.5515313,12.927368,0.49301326,4.991771,22.282011,14.189182,9.770604,1.243087,9.293997,0.31366864,3.69903
2025-04-12,2.1860094,5.008411,6.066019,7.040428,0.5534884,12.890164,0.49236915,5.0114884,22.291508,14.167462,9.747096,1.2448795,9.297194,0.3142054,3.6892853
2025-04-13,2.19663,5.0135245,6.068688,7.078217,0.55522335,12.85101,0.4918647,5.0364733,22.289194,14.144119,9.734679,1.2477355,9.295002,0.3147776,3.6828432
2025-04-14,2.1922808,5.025852,6.0615377,7.101813,0.55621177,12.877521,0.4905927,5.001692,22.336702,14.083462,9.744531,1.2456913,9.291991,0.3147445,3.6753864
2025-04-15,2.1897995,5.037852,6.0485806,7.130138,0.55733377,12.889244,0.48945355,4.966457,22.368345,14.041431,9.759259,1.2434213,9.29382,0.31474546,3.6701136
2025-04-16,2.1870852,5.0500145,6.038996,7.1561575,0.5585201,12.899174,0.4881742,4.9349737,22.41325,13.984174,9.774364,1.2419276,9.295002,0.31470042,3.6634994
2025-04-17,2.1831756,5.0618014,6.0260015,7.1838846,0.55959904,12.920797,0.48679495,4.900571,22.452839,13.93117,9.786374,1.2399918,9.294994,0.31439975,3.6576104
2025-04-18,2.1812508,5.076108,6.013973,7.211434,0.5606242,12.93173,0.4854233,4.8657355,22.49086,13.869351,9.80621,1.2383657,9.301706,0.31413674,3.6530957
2025-04-19,2.177488,5.0877647,6.0041847,7.240235,0.5617239,12.948134,0.48411316,4.8366914,22.532887,13.814226,9.823422,1.2364868,9.291235,0.31402642,3.6473842
2025-04-20,2.1749666,5.1012936,5.99524,7.269585,0.56302905,12.958821,0.48304307,4.806552,22.540953,13.773951,9.8422,1.2355149,9.299041,0.3141871,3.6416144
2025-04-21,2.1740084,5.101183,5.9889073,7.2776504,0.563941,12.973634,0.481721,4.77301,22.52741,13.796459,9.855328,1.2255921,9.306757,0.31424782,3.640142
2025-04-22,2.173147,5.1076293,5.9857683,7.2857676,0.56521374,12.969435,0.48046926,4.7412996,22.520082,13.810356,9.875436,1.2168448,9.314542,0.31405708,3.639953
2025-04-23,2.1707332,5.109792,5.987781,7.291781,0.5660133,12.971109,0.47901776,4.7083387,22.503487,13.826041,9.896512,1.2074491,9.327963,0.3138532,3.640145
2025-04-24,2.1695414,5.1096177,5.9873843,7.3060446,0.5668433,12.980576,0.47751465,4.674553,22.486942,13.847721,9.9083185,1.1988593,9.332672,0.31378987,3.639634
2025-04-25,2.1673853,5.108697,5.9863033,7.311642,0.56757754,12.986901,0.47632545,4.640645,22.476894,13.861468,9.922246,1.1899596,9.3501215,0.31346738,3.640375
2025-04-26,2.16578,5.111508,5.981676,7.317558,0.56863993,12.989084,0.47490475,4.6031647,22.461315,13.896931,9.939603,1.1814561,9.355677,0.31331122,3.6393955
2025-04-27,2.1655574,5.110626,5.97882,7.3273735,0.56969106,12.989566,0.47382075,4.5703983,22.434616,13.926024,9.963957,1.1737471,9.367195,0.31355342,3.6350827
2025-04-28,2.167355,5.0947685,5.9474287,7.3091283,0.5703876,12.888262,0.47225818,4.5565524,22.553284,13.929272,10.030093,1.1624163,9.368598,0.31323642,3.636957
2025-04-29,2.1685143,5.084027,5.9171004,7.285358,0.57117796,12.796372,0.471283,4.5437617,22.663113,13.925533,10.094405,1.1513388,9.372938,0.31281903,3.6422691
2025-04-30,2.1643968,5.1464615,5.91575,7.2992983,0.5727151,12.705156,0.47052497,4.5574965,22.643764,13.986182,10.109769,1.1466529,9.328668,0.31303585,3.640118
2025-05-01,2.1614416,5.205673,5.9115577,7.316106,0.57448417,12.622525,0.46998402,4.568056,22.621908,14.045928,10.124,1.1420184,9.287073,0.3133062,3.6359587
2025-05-02,2.1578298,5.2650747,5.9052067,7.3295803,0.5761719,12.533626,0.46889699,4.583013,22.608402,14.110393,10.137597,1.1374148,9.239563,0.31368753,3.633552
2025-05-03,2.1547348,5.3272376,5.894933,7.3457046,0.5777672,12.453411,0.4682616,4.592842,22.590536,14.174871,10.1454525,1.1335872,9.195052,0.3140656,3.6315653
2025-05-04,2.1515238,5.3868256,5.886578,7.3607235,0.5795715,12.3620205,0.46776333,4.60688,22.57618,14.239399,10.161004,1.1290791,9.150127,0.3144443,3.6278803
2025-05-05,2.152463,5.4360538,5.897197,7.3447995,0.58168334,12.180262,0.46687028,4.6195545,22.620792,14.302862,10.268517,1.1281003,9.063909,0.31469104,3.6222517
2025-05-06,2.1544461,5.483297,5.9071527,7.323697,0.58348805,11.996758,0.46642888,4.6327205,22.670048,14.365515,10.37565,1.1272105,8.979149,0.31505466,3.6193876
