Alternativet,Dansk Folkeparti,Det Konservative Folkeparti,Enhedslisten,Kristendemokraterne,Liberal Alliance,Nye Borgerlige,Radikale Venstre,Socialdemokratiet,Socialistisk Folkeparti,Venstre,Borgernes Parti,Danmarksdemokraterne,Frie Grønne,Moderaterne
0.020846624,0.07691168,0.060167618,0.07371278,0.0001284948,0.1190327,0.0001284948,0.05574862,0.1953531,0.13974284,0.11115927,0.022333762,0.07550626,0.0001284948,0.04909927
0.020633275,0.080346115,0.0704556,0.078331135,0.000118639844,0.10202533,0.000118639844,0.054983974,0.1999016,0.15013726,0.10420224,0.02238388,0.066668846,0.000118639844,0.04957479
0.031310953,0.09237588,0.068163775,0.067151435,0.00017928176,0.11217949,0.00017928176,0.04555604,0.18881832,0.12506218,0.09948991,0.022583324,0.08530465,0.00017928176,0.061466128
0.0201079,0.07842027,0.07176058,0.07287831,0.00023171552,0.112164065,0.00023171552,0.04778409,0.20675322,0.13735037,0.116855405,0.023513362,0.062068116,0.00023171552,0.049649227
0.025884347,0.07544121,0.06823582,0.062697336,0.0002212058,0.102663815,0.0002212058,0.053557623,0.20927794,0.13805026,0.119575664,0.020399338,0.06613533,0.0002212058,0.057417665
0.02344374,0.07527357,0.072619155,0.05252531,0.0002606332,0.115968235,0.0002606332,0.0463377,0.21833268,0.13830441,0.11203699,0.017038355,0.06897616,0.0002606332,0.058361787
0.023293171,0.089370474,0.071383044,0.05961326,0.000180907,0.10966209,0.000180907,0.04994276,0.2042918,0.14238426,0.09256506,0.022690516,0.08661935,0.000180907,0.04764144
0.02436013,0.07450189,0.07184293,0.07961545,0.00019840075,0.105297916,0.00019840075,0.055447105,0.19899209,0.12480774,0.12325733,0.021617288,0.058316015,0.00019840075,0.06134891
0.026363881,0.08662851,0.07119396,0.06696334,0.00018877025,0.09610975,0.00018877025,0.041448586,0.19238393,0.142318,0.10822639,0.02839175,0.08351448,0.00018877025,0.05589107
0.019725395,0.079975925,0.07374717,0.066939496,0.00014615591,0.122812726,0.00014615591,0.058137946,0.21353155,0.12801664,0.10059629,0.017357355,0.06891821,0.00014615591,0.049802836
0.020475756,0.08315253,0.06840954,0.063816614,0.0002565321,0.100556046,0.0002565321,0.0591873,0.25261042,0.13548882,0.09165773,0.014135035,0.06260007,0.0002565321,0.04714056
0.022614794,0.084631465,0.081750244,0.06960368,0.00011820026,0.10154527,0.00011820026,0.041556783,0.21270028,0.1260945,0.10583352,0.02861745,0.070784904,0.00011820026,0.05391257
0.026602982,0.08471809,0.06160869,0.062271785,0.00020193786,0.12519033,0.00020193786,0.060762975,0.18763307,0.14036514,0.110769026,0.019882409,0.06498054,0.00020193786,0.054609153
0.025753917,0.08587171,0.06690014,0.072257526,0.00020359235,0.10485737,0.00020359235,0.06455881,0.16699043,0.14251353,0.12017311,0.021733232,0.07320274,0.00020359235,0.05457673
0.0230968,0.0819403,0.0739568,0.05995848,0.00017196353,0.11355191,0.00017196353,0.041881207,0.23375574,0.1288836,0.09518553,0.025493544,0.070042826,0.00017196353,0.0517373
0.020534907,0.07489734,0.055300493,0.056868896,0.00015176418,0.101328686,0.00015176418,0.040791713,0.2692564,0.144898,0.099271394,0.023857158,0.06344966,0.00015176418,0.049090054
0.0214994,0.09626421,0.07223606,0.08017613,0.0001892655,0.11442181,0.0001892655,0.05817904,0.16274333,0.12263531,0.12174171,0.018247178,0.07133422,0.0001892655,0.059953816
0.024156,0.074676216,0.057484105,0.05759506,0.00015977497,0.10934782,0.00015977497,0.043665886,0.2399536,0.15051079,0.0905309,0.02582281,0.0709712,0.00015977497,0.05480624
0.027503444,0.06888645,0.062424585,0.061398055,0.00018580467,0.09806126,0.00018580467,0.047969494,0.24280603,0.14838004,0.1011381,0.018678714,0.0673985,0.00018580467,0.054797918
0.023173423,0.09176568,0.06601621,0.08217909,0.00013759748,0.12923393,0.00013759748,0.049836986,0.18043277,0.12015717,0.099549234,0.030291488,0.075548425,0.00013759748,0.051402844
0.019344542,0.078503676,0.06695583,0.060680572,0.00026864102,0.08883433,0.00026864102,0.06815819,0.23475806,0.14270762,0.09755332,0.01930934,0.06880162,0.00026864102,0.05358691
0.028442629,0.082540415,0.06422336,0.08230814,0.00015119997,0.13224241,0.00015119997,0.039425947,0.1789765,0.13087597,0.10552054,0.025200669,0.077771686,0.00015119997,0.052018076
0.02031236,0.0783588,0.07305528,0.065798,0.00017111574,0.12047789,0.00017111574,0.050949372,0.18968244,0.1311709,0.1170408,0.02181796,0.0674716,0.00017111574,0.063351266
0.022153936,0.07156419,0.06969597,0.07027884,0.00014503239,0.10387597,0.00014503239,0.049449317,0.20964047,0.15938671,0.106136486,0.022672962,0.061523672,0.00014503239,0.053186294
0.021649953,0.10128022,0.0623665,0.05840627,0.00018527327,0.11575178,0.00018527327,0.042717922,0.2111364,0.12343533,0.096237086,0.025873821,0.08280062,0.00018527327,0.05778832
0.02547011,0.06456076,0.08179612,0.08442566,0.00015689194,0.101257734,0.00015689194,0.061475206,0.19957927,0.13951495,0.11239624,0.018589223,0.06063879,0.00015689194,0.049825326
0.02397384,0.06066485,0.07636529,0.07921721,0.00025212183,0.105073445,0.00025212183,0.061652485,0.21260159,0.15185453,0.100506425,0.017735936,0.058063373,0.00025212183,0.051534634
0.022851566,0.10399667,0.06750168,0.05906329,0.00018853675,0.11377754,0.00018853675,0.043860923,0.19400348,0.11385873,0.10994783,0.026953379,0.0805825,0.00018853675,0.063036785
0.021903707,0.0697167,0.07421525,0.069916345,0.0001515759,0.1055073,0.0001515759,0.060373574,0.21324793,0.15196599,0.09522475,0.021058325,0.06686476,0.0001515759,0.049550567
0.021553708,0.06855062,0.074163996,0.07336677,0.00020983884,0.09769067,0.00020983884,0.058013737,0.21035251,0.14965402,0.09942663,0.02127453,0.074121974,0.00020983884,0.05120133
0.020128261,0.06968667,0.07212784,0.06712272,0.00011554154,0.103811994,0.00011554154,0.05610895,0.21548595,0.15105379,0.09887194,0.025281087,0.070584215,0.00011554154,0.049389906
0.025106115,0.07803892,0.07229766,0.058444984,0.00021162462,0.100738205,0.00021162462,0.05317831,0.2177905,0.14381027,0.114071734,0.022265045,0.058335517,0.00021162462,0.055287868
0.025433652,0.08022347,0.06937059,0.065634675,0.00016843459,0.10707183,0.00016843459,0.059531532,0.22006825,0.14062698,0.103067674,0.023517074,0.055151947,0.00016843459,0.049797036
0.023709979,0.08183773,0.0802118,0.061573707,0.00015960791,0.10788972,0.00015960791,0.045002915,0.23528871,0.09972303,0.114855275,0.024885269,0.06711458,0.00015960791,0.057428412
0.021170627,0.08948373,0.06496026,0.06099504,0.00017370853,0.11369105,0.00017370853,0.04606054,0.24488741,0.10361267,0.11956935,0.019909643,0.058061946,0.00017370853,0.05707659
0.026411789,0.07516686,0.07109101,0.0748312,0.00019352695,0.10654381,0.00019352695,0.054172534,0.16883491,0.16166839,0.09653619,0.02233009,0.087164536,0.00019352695,0.054668114
0.02200896,0.08341799,0.0657536,0.063068114,0.00014916155,0.09797199,0.00014916155,0.0498758,0.24387363,0.16640547,0.07514538,0.021426018,0.06243793,0.00014916155,0.048167586
0.021760968,0.06994107,0.071635745,0.07434669,0.00018235267,0.115899324,0.00018235267,0.05429062,0.18459044,0.11380413,0.1292361,0.02182542,0.076057315,0.00018235267,0.06606514
0.021697534,0.08610865,0.06031368,0.07416999,0.000111745576,0.10816598,0.000111745576,0.06359601,0.20193887,0.1375428,0.104339205,0.02325456,0.06183123,0.000111745576,0.056706242
0.023854798,0.07848073,0.06537452,0.0724323,0.00010487531,0.11399456,0.00010487531,0.05608777,0.20033851,0.14626658,0.09818204,0.023938142,0.06736176,0.00010487531,0.0533737
0.023450546,0.07707746,0.07540672,0.061886597,0.00025135028,0.117049105,0.00025135028,0.044045437,0.2014248,0.14058815,0.09969709,0.018868985,0.09140785,0.00025135028,0.048343167
0.023327019,0.07995116,0.06887703,0.06817667,0.000111753616,0.10844677,0.000111753616,0.046924226,0.21757771,0.120389186,0.12171839,0.018325362,0.060837585,0.000111753616,0.06511366
0.01957241,0.08139624,0.061409652,0.07261649,0.00017172332,0.10864228,0.00017172332,0.053674527,0.20608486,0.15011173,0.10565995,0.020437418,0.0718832,0.00017172332,0.04799601
0.030300515,0.0819646,0.07537122,0.071524054,0.0001542826,0.11522915,0.0001542826,0.049305756,0.20219119,0.11643629,0.103862844,0.023839466,0.06915836,0.0001542826,0.060353648
0.017306775,0.088601835,0.06827265,0.06502281,0.0002032256,0.091981195,0.0002032256,0.05153722,0.23500079,0.14250483,0.109256014,0.018540349,0.065198176,0.0002032256,0.04616766
0.01776778,0.094395,0.06961287,0.06811198,0.00018495652,0.10096461,0.00018495652,0.053186383,0.20416084,0.13916282,0.106082186,0.019232491,0.07430562,0.00018495652,0.052462563
0.02199358,0.08885898,0.07720472,0.08264769,0.00026804357,0.09891182,0.00026804357,0.05378137,0.18857545,0.12530097,0.11267304,0.022557719,0.07318331,0.00026804357,0.053507276
0.022580048,0.09264103,0.07370149,0.0712662,0.00022643541,0.10397834,0.00022643541,0.04343906,0.20259815,0.119725995,0.11068183,0.019732872,0.0786986,0.00022643541,0.060277082
0.024587877,0.07075851,0.06019454,0.06812281,0.00013506891,0.115644805,0.00013506891,0.06005007,0.20977418,0.15119763,0.09350859,0.023535121,0.06859076,0.00013506891,0.053629916
0.026864124,0.07583711,0.07427615,0.0632296,0.00016198876,0.109009236,0.00016198876,0.0532077,0.2186638,0.12672164,0.12276827,0.021652142,0.050328955,0.00016198876,0.05695543
0.023370245,0.08976008,0.06877259,0.061214898,0.00018197944,0.11421571,0.00018197944,0.06590378,0.16668013,0.13611569,0.11785177,0.021479711,0.07890064,0.00018197944,0.05518876
0.024616627,0.08670203,0.07157243,0.06298463,0.0001717378,0.11774641,0.0001717378,0.06675639,0.1664597,0.12907822,0.11846305,0.022325877,0.07870315,0.0001717378,0.05407625
0.020393038,0.0708159,0.067283124,0.08162639,0.00021618848,0.10325108,0.00021618848,0.06106434,0.1893794,0.1534931,0.102872245,0.025677895,0.067381516,0.00021618848,0.056113366
0.023320656,0.071216926,0.06751007,0.06881296,0.00020685514,0.10645421,0.00020685514,0.05444895,0.20762075,0.14904168,0.10187524,0.02304002,0.07187759,0.00020685514,0.054160386
0.025618035,0.0823191,0.05982228,0.08534798,0.00017674458,0.10372846,0.00017674458,0.052036397,0.19429493,0.13433139,0.104382254,0.024701698,0.073454514,0.00017674458,0.059432697
0.023720965,0.083622515,0.082535416,0.070149444,0.00020731862,0.115917854,0.00020731862,0.054138876,0.19299084,0.13745481,0.0983338,0.02350198,0.066185765,0.00020731862,0.050825823
0.019849632,0.07747274,0.06029652,0.06805711,0.0001559501,0.11734355,0.0001559501,0.050875433,0.21166669,0.11990607,0.106156595,0.02066676,0.078610025,0.0001559501,0.06863098
0.021028742,0.10014158,0.06894773,0.067317344,0.0002037526,0.0989545,0.0002037526,0.052406114,0.21567364,0.110746495,0.10187253,0.028246168,0.07013251,0.0002037526,0.063921355
0.024864666,0.07167153,0.061168037,0.06493501,0.00015125673,0.11224891,0.00015125673,0.04688391,0.21539764,0.14220247,0.12057741,0.022105329,0.07031952,0.00015125673,0.047171857
0.026970271,0.0882475,0.083985046,0.072194725,0.0001906444,0.11100465,0.0001906444,0.05654778,0.18935001,0.14490594,0.08873319,0.018216394,0.06726763,0.0001906444,0.052004963
0.024890343,0.0728995,0.08527058,0.06965073,0.00017494956,0.100514345,0.00017494956,0.053076047,0.2124567,0.13177112,0.091093786,0.020482736,0.0877517,0.00017494956,0.04961757
0.026382435,0.075137384,0.08730756,0.0679516,0.00018845772,0.09705398,0.00018845772,0.051321257,0.21168213,0.13079117,0.095415704,0.020410234,0.083821386,0.00018845772,0.052159805
0.029552992,0.07395705,0.06349819,0.06786227,0.00017017084,0.115583986,0.00017017084,0.046160012,0.19176053,0.13189818,0.102204576,0.027488628,0.09488448,0.00017017084,0.054638647
0.021476379,0.093700886,0.06573167,0.07020539,0.00018227917,0.09499354,0.00018227917,0.0586589,0.22424032,0.12564251,0.110177584,0.018504074,0.059049137,0.00018227917,0.0570728
0.020881198,0.08255857,0.076636665,0.07066279,0.00017876303,0.10925616,0.00017876303,0.057747193,0.19952084,0.13385078,0.090545416,0.022268469,0.07392911,0.00017876303,0.06160649
0.023812704,0.08349496,0.06842803,0.070062175,0.00021933646,0.11939264,0.00021933646,0.054646675,0.18176259,0.13586374,0.122706994,0.027194086,0.06474413,0.00021933646,0.04723326
0.021132799,0.10364553,0.06378,0.06132143,0.0001194662,0.11811537,0.0001194662,0.048822004,0.19908744,0.12918721,0.11511949,0.021166945,0.078117706,0.0001194662,0.040145624
0.02328055,0.084518485,0.06960013,0.057349086,0.00023435206,0.11863946,0.00023435206,0.059030306,0.19365987,0.14328484,0.09969163,0.020429505,0.0646563,0.00023435206,0.065156735
0.02125013,0.09309015,0.06920779,0.07723465,0.000113393515,0.10817027,0.000113393515,0.05012365,0.21008195,0.11563454,0.09153588,0.021183925,0.087339215,0.000113393515,0.054807633
0.02518838,0.07741129,0.06445305,0.061052967,0.00021972138,0.117950305,0.00021972138,0.052464418,0.19855657,0.14389698,0.12133334,0.019706346,0.059807133,0.00021972138,0.05752007
0.026308462,0.08262053,0.0538087,0.05231136,0.00017965502,0.11369522,0.00017965502,0.05019157,0.21023001,0.1394207,0.12428416,0.018082473,0.06749947,0.00017965502,0.06100841
0.020691562,0.08170076,0.083347455,0.071040325,0.0002662434,0.1118368,0.0002662434,0.050114006,0.15887374,0.13220829,0.12667963,0.022144346,0.08116578,0.0002662434,0.059398558
0.028600648,0.09119256,0.06333438,0.06409343,0.0001552567,0.115439974,0.0001552567,0.05288546,0.23197138,0.11933055,0.096190564,0.023285007,0.055172123,0.0001552567,0.058038145
0.025115088,0.07209508,0.08288571,0.070986256,0.00022857242,0.09662436,0.00022857242,0.048102517,0.18917708,0.13244905,0.11432955,0.023737585,0.085838705,0.00022857242,0.057973318
0.021278195,0.099303134,0.058269903,0.07334768,0.00020928505,0.11866207,0.00020928505,0.058259428,0.21592541,0.12997311,0.089001164,0.021444313,0.06352133,0.00020928505,0.05038645
0.02008993,0.08456421,0.07948305,0.07242125,0.00022217164,0.12051596,0.00022217164,0.04192654,0.18581665,0.13706711,0.112856574,0.022399856,0.07470965,0.00022217164,0.047482714
0.02371719,0.08311268,0.07229834,0.08510024,0.00018687188,0.1224061,0.00018687188,0.05448989,0.1733821,0.14469694,0.094232686,0.021078655,0.074519366,0.00018687188,0.050405215
0.024047634,0.08231886,0.072728984,0.056356955,0.00016364292,0.09102172,0.00016364292,0.050675903,0.22591607,0.12152024,0.12567648,0.022173358,0.07358513,0.00016364292,0.053487793
0.021836944,0.09105778,0.07432066,0.07463994,0.00026678207,0.10570055,0.00026678207,0.039375287,0.2105848,0.14179225,0.09713538,0.022937458,0.06841705,0.00026678207,0.05140157
0.0217919,0.08615732,0.06554925,0.0644617,0.00016132515,0.11479152,0.00016132515,0.044895463,0.2064303,0.12015005,0.1256666,0.018865189,0.08481988,0.00016132515,0.04593682
0.023386355,0.087778054,0.08257408,0.0655056,0.00018159913,0.11926451,0.00018159913,0.053676058,0.17407924,0.13151613,0.10899101,0.027192539,0.075025395,0.00018159913,0.05046625
0.023602538,0.068484604,0.07265929,0.066620566,0.00018601166,0.1139231,0.00018601166,0.052135434,0.20496167,0.12934215,0.1066079,0.02470733,0.08411656,0.00018601166,0.05228078
0.02451923,0.09144785,0.06824831,0.0637646,0.00021810236,0.1197918,0.00021810236,0.04687251,0.20511983,0.12203111,0.10893264,0.03121614,0.064867064,0.00021810236,0.052534577
0.026755217,0.07176073,0.063579656,0.07379059,0.0001630176,0.121139094,0.0001630176,0.05125007,0.20928565,0.14041223,0.09484692,0.02354886,0.07844504,0.0001630176,0.04469684
0.024716776,0.07499389,0.07991947,0.06547091,0.00019182224,0.12409265,0.00019182224,0.053401086,0.1948713,0.14558612,0.10151596,0.023209281,0.06758829,0.00019182224,0.04405877
0.02398279,0.07543971,0.07465788,0.07111568,0.00015266587,0.11336376,0.00015266587,0.048031818,0.20711173,0.13149568,0.0998267,0.020832473,0.07078322,0.00015266587,0.06290055
0.024271687,0.071676485,0.062328286,0.0647809,0.00012995912,0.113629065,0.00012995912,0.05142107,0.21752316,0.13210921,0.1028603,0.025354993,0.0723713,0.00012995912,0.061283663
0.026150728,0.07402063,0.0712066,0.07277643,0.00018737746,0.117125764,0.00018737746,0.050071284,0.20695871,0.12959066,0.09471791,0.026153723,0.076975174,0.00018737746,0.053690225
0.018641697,0.090252146,0.079766735,0.06411314,0.00014805487,0.103426844,0.00014805487,0.058617245,0.20211029,0.118924424,0.12000295,0.025341881,0.06265715,0.00014805487,0.055701416
0.023102552,0.06620654,0.06262532,0.083209164,0.00017057253,0.108357176,0.00017057253,0.042115215,0.21395342,0.14951257,0.102859564,0.017652731,0.081714794,0.00017057253,0.04817923
0.02204009,0.08232445,0.06807813,0.057243697,0.00012626543,0.1136023,0.00012626543,0.058884095,0.21735032,0.11543692,0.116691485,0.02414388,0.06356347,0.00012626543,0.06026239
0.020280896,0.10615883,0.07901356,0.07140648,0.0002249612,0.115755044,0.0002249612,0.052868012,0.20493723,0.12053359,0.08370764,0.01901722,0.07387106,0.0002249612,0.051775523
0.019280879,0.09979202,0.07608901,0.07512151,0.00022584535,0.11498798,0.00022584535,0.051835075,0.20011283,0.1419584,0.082348846,0.018611453,0.06501725,0.00022584535,0.054167207
0.026625302,0.069016464,0.06509182,0.06596744,0.0001694581,0.11331999,0.0001694581,0.057641942,0.18559434,0.13154627,0.12825866,0.023688115,0.072213985,0.0001694581,0.060527265
0.02377082,0.09643994,0.072148055,0.07487634,0.00021331466,0.12533733,0.00021331466,0.045585472,0.2259531,0.12071709,0.08192363,0.022542767,0.06261894,0.00021331466,0.047446474
0.024347598,0.0965208,0.06993345,0.07470898,0.00024127497,0.11749262,0.00024127497,0.0562685,0.23549218,0.115751505,0.08324908,0.017563023,0.060432293,0.00024127497,0.047516186
0.024349911,0.07469662,0.07076431,0.058232307,0.00017479145,0.10347676,0.00017479145,0.049686365,0.18053658,0.13319321,0.13129108,0.02552185,0.08254028,0.00017479145,0.06518639
0.02148447,0.09667786,0.07667042,0.075523876,0.00021930836,0.117205165,0.00021930836,0.049514994,0.1658302,0.14411582,0.10703444,0.026856232,0.062713705,0.00021930836,0.05571493
0.020020531,0.08731346,0.063710175,0.064955436,0.00016585563,0.10930023,0.00016585563,0.05306658,0.22576286,0.11819596,0.09929378,0.02744999,0.07767068,0.00016585563,0.052762832
0.023040818,0.08235209,0.07338025,0.06163923,0.00030736811,0.12217229,0.00030736811,0.052716535,0.18267429,0.14765155,0.098157294,0.024582466,0.06914415,0.00030736811,0.061566893
0.023303436,0.08377942,0.07018323,0.07678063,0.000146538,0.09608587,0.000146538,0.05526093,0.21319376,0.11834141,0.1159281,0.024891235,0.072368704,0.000146538,0.049443714
0.023831172,0.07157113,0.05553289,0.057471476,0.0002399104,0.11033486,0.0002399104,0.05530102,0.20185816,0.16597542,0.115683384,0.021302518,0.068895824,0.0002399104,0.051522445
0.01815976,0.090177394,0.07668961,0.07751657,0.00020829414,0.09609115,0.00020829414,0.043327343,0.22519283,0.11279762,0.10863128,0.025174014,0.079259105,0.00020829414,0.046358436
0.026129544,0.07510618,0.064414375,0.08101744,0.00015415803,0.1288245,0.00015415803,0.046760835,0.18402077,0.14684156,0.109642215,0.018883029,0.065148555,0.00015415803,0.052748494
0.017935185,0.08812142,0.08208155,0.06303796,0.00016079599,0.10231487,0.00016079599,0.05109995,0.23334548,0.12534536,0.09305726,0.026454223,0.06623236,0.00016079599,0.05049206
0.020583306,0.08704048,0.06624073,0.06253739,0.00022376419,0.09855956,0.00022376419,0.056494333,0.2020432,0.14747733,0.09396169,0.024957035,0.078527905,0.00022376419,0.06090576
0.025121972,0.07664045,0.069388255,0.06420095,0.00020161952,0.109359115,0.00020161952,0.050044958,0.2129982,0.12550522,0.10373805,0.026323617,0.078212544,0.00020161952,0.057861757
0.019034352,0.06937225,0.066103086,0.078340314,0.0001757305,0.09968959,0.0001757305,0.051005244,0.21576305,0.15881723,0.09788977,0.02002159,0.0619502,0.0001757305,0.061486088
0.024447713,0.10549514,0.07274669,0.061269186,0.00017843614,0.11363727,0.00017843614,0.057063643,0.18438406,0.11727041,0.11232023,0.021742964,0.07813831,0.00017843614,0.050949056
0.025067516,0.07272056,0.06361902,0.07688624,0.00013885584,0.1094612,0.00013885584,0.04893768,0.20181398,0.13644844,0.11188093,0.020848194,0.06722861,0.00013885584,0.06467111
0.022337781,0.07839833,0.07779408,0.076244615,0.00015987878,0.12862006,0.00015987878,0.047568113,0.18120635,0.12327825,0.12452043,0.021192793,0.06454728,0.00015987878,0.053812277
0.021935146,0.09356646,0.05215801,0.0712533,0.00016673307,0.100448094,0.00016673307,0.052282553,0.20546365,0.13958518,0.09788662,0.023735907,0.07889347,0.00016673307,0.062291335
0.025368197,0.07555769,0.065473564,0.06628496,0.00019108955,0.109475076,0.00019108955,0.05600345,0.22165617,0.13747509,0.10642542,0.019601097,0.06867478,0.00019108955,0.047431342
0.023270836,0.079189554,0.072445385,0.07203025,0.00019929829,0.11795955,0.00019929829,0.04645584,0.19812864,0.12929651,0.09439839,0.02285718,0.08253615,0.00019929829,0.06083383
0.029140258,0.08755644,0.06754507,0.06556031,0.00019016564,0.108236335,0.00019016564,0.056076944,0.19940844,0.1411667,0.11428983,0.023358315,0.061732072,0.00019016564,0.04535882
0.026641993,0.0784353,0.07571633,0.06841412,0.00022067732,0.106738105,0.00022067732,0.05931205,0.18723628,0.13834475,0.10177876,0.029603098,0.07921528,0.00022067732,0.047901865
0.020039968,0.086374596,0.060535293,0.07543283,0.00015644907,0.1098409,0.00015644907,0.050428815,0.21671309,0.12387216,0.11100731,0.014930732,0.06407369,0.00015644907,0.06628127
0.023820395,0.08027008,0.06621207,0.065838344,0.00019807888,0.0855747,0.00019807888,0.05969717,0.21647733,0.13435285,0.10612841,0.02130706,0.07977961,0.00019807888,0.05994771
